date,obs_cms,nhd_outlet_cms,nhd_assigned_cms,taudem_outlet_cms,taudem_assigned_cms
2023-09-23,17.839596541949952,0.22141990065574646,0.00469336798414588,0.013124234043061733,0.00026292208349332213
2023-09-24,17.75464608222638,0.23172347247600555,0.0053692045621573925,0.012903918512165546,0.0002327268011868
2023-09-25,17.641378802594954,0.2382509857416153,0.005837963428348303,0.01239799614995718,0.0001998657244257629
2023-09-26,17.69801244241067,0.24869321286678314,0.006179402582347393,0.015016457065939903,0.000392754387576133
2023-09-27,17.726329262318526,0.2562548518180847,0.006233089603483677,0.011944661848247051,0.00024255951575469226
2023-09-28,17.726329262318526,0.2625414729118347,0.005947351921349764,0.011851350776851177,0.00025699479738250375
2023-09-29,17.69801244241067,0.26715952157974243,0.005492063704878092,0.011746307834982872,0.00023095961660146713
2023-09-30,17.66969562250281,0.27023011445999146,0.0051468596793711185,0.011447900906205177,0.0002054220240097493
2023-10-01,17.641378802594954,0.2723723351955414,0.005022394470870495,0.011142340488731861,0.00022409103985410184
2023-10-02,17.641378802594954,0.2734978497028351,0.004985446576029062,0.010590620338916779,0.00017621938604861498
2023-10-03,17.613061982687096,0.2737328112125397,0.004851118195801973,0.010015793144702911,0.0001397987361997366
2023-10-04,17.55642834287138,0.27291032671928406,0.00451165484264493,0.009247480891644955,0.00012964157212991267
2023-10-05,17.55642834287138,0.2712351083755493,0.004035570193082094,0.007440027315169573,9.127592056756839e-05
2023-10-06,17.55642834287138,0.2688775062561035,0.0035798426251858473,0.0067428108304739,6.702730024699122e-05
2023-10-07,17.499794703055667,0.26605546474456787,0.0032242073211818933,0.006097439676523209,4.618463572114706e-05
2023-10-08,17.443161063239952,0.2629395127296448,0.002939461497589946,0.005489327013492584,3.2457232009619474e-05
2023-10-09,17.414844243332098,0.2594744563102722,0.0026758688036352396,0.004932593088597059,2.3391556169372052e-05
2023-10-10,17.414844243332098,0.25629690289497375,0.0024133864790201187,0.004400164820253849,1.7380983990733512e-05
2023-10-11,17.47147788314781,0.2537325918674469,0.0021672819275408983,0.003978305961936712,1.337343746854458e-05
2023-10-12,17.30157696370067,0.35744112730026245,0.0072297328151762486,0.038216110318899155,0.0033607857767492533
2023-10-13,17.66969562250281,0.7496901154518127,0.05323239415884018,0.14743714034557343,0.002295010956004262
2023-10-14,17.839596541949952,2.3964061737060547,0.005313638597726822,0.04203154519200325,0.0012104623019695282
2023-10-15,17.95286382158138,0.9024046659469604,0.039622142910957336,0.10084448009729385,0.0012754179770126939
2023-10-16,17.896230181765667,1.7814748287200928,0.00787463691085577,0.03349340334534645,0.0012633821461349726
2023-10-17,17.839596541949952,0.9614548087120056,0.046771492809057236,0.062436964362859726,0.001206216518767178
2023-10-18,17.86791336185781,1.2771124839782715,0.0044886209070682526,0.03166617453098297,0.0011245474452152848
2023-10-19,18.037814281304954,0.8903743624687195,0.02443959191441536,0.04440518841147423,0.0010311959777027369
2023-10-20,18.207715200752094,0.9212576150894165,0.009477876126766205,0.02887154184281826,0.0009340348187834024
2023-10-21,18.15108156093638,0.7119660973548889,0.026372576132416725,0.03266975283622742,0.0008377547492273152
2023-10-22,18.122764741028522,0.5346236824989319,0.006564248353242874,0.02625753916800022,0.0007462613866664469
2023-10-23,18.037814281304954,0.5519784688949585,0.02421276830136776,0.024346010759472847,0.0006607709219679236
2023-10-24,18.009497461397096,0.5553979873657227,0.004783189855515957,0.021991878747940063,0.0005814835312776268
2023-10-25,18.037814281304954,0.5914517641067505,0.012951238080859184,0.020023297518491745,0.0005094814696349204
2023-10-26,18.122764741028522,0.5891996026039124,0.008957505226135254,0.01824050396680832,0.00044382087071426213
2023-10-27,18.179398380844237,0.6005421280860901,0.011812077835202217,0.01640269160270691,0.0003841217840090394
2023-10-28,18.23603202065995,0.5843845009803772,0.006538182497024536,0.014698809944093227,0.000329275120748207
2023-10-29,18.292665660475667,0.5783782601356506,0.009139446541666985,0.013382835313677788,0.00027883664006367326
2023-10-30,18.377616120199235,0.561030387878418,0.005722568836063147,0.012262150645256042,0.00023276329739019275
2023-10-31,18.377616120199235,0.5482805967330933,0.0051078214310109615,0.011177247390151024,0.00019079932826571167
2023-11-01,18.207715200752094,0.5337783694267273,0.004260979127138853,0.010149088688194752,0.00015359259850811213
2023-11-02,18.122764741028522,0.520329475402832,0.003644311800599098,0.009245741181075573,0.00012194942246424034
2023-11-03,18.207715200752094,0.5074695944786072,0.003342726966366172,0.008483722805976868,9.558215242577717e-05
2023-11-04,18.34929930029138,0.4960476756095886,0.003220662474632263,0.008317581377923489,0.00016430469986516982
2023-11-05,18.405932940107093,0.48469454050064087,0.0030877741519361734,0.007536038290709257,7.153733167797327e-05
2023-11-06,18.377616120199235,0.4735911190509796,0.002886139089241624,0.0070165423676371574,5.508750109584071e-05
2023-11-07,18.34929930029138,0.462621808052063,0.0026396913453936577,0.006510185543447733,3.948737867176533e-05
2023-11-08,18.34929930029138,0.4520006477832794,0.0024121699389070272,0.006127902772277594,2.9146251108613797e-05
2023-11-09,18.377616120199235,0.4417906701564789,0.002233054954558611,0.005842870566993952,2.22544349526288e-05
2023-11-10,18.377616120199235,0.43200209736824036,0.0020986413583159447,0.005625024903565645,1.762650572345592e-05
2023-11-11,18.34929930029138,0.422655314207077,0.001996597507968545,0.005453776102513075,1.448584134777775e-05
2023-11-12,18.320982480383524,0.4145093262195587,0.0019166040001437068,0.0053155506029725075,1.2323573173489422e-05
2023-11-13,18.377616120199235,0.4090464413166046,0.0018519816221669316,0.005201269406825304,1.0696643585106358e-05
2023-11-14,18.462566579922807,0.4035298228263855,0.0018034626264125109,0.005109264049679041,9.514721568848472e-06
2023-11-15,18.519200219738522,0.4076853096485138,0.0020411822479218245,0.007971378974616528,0.000517079490236938
2023-11-16,18.63246749936995,0.41067472100257874,0.0015183279756456614,0.005673415493220091,0.00017683437908999622
2023-11-17,18.774051598909235,0.5500819683074951,0.00723283039405942,0.04649417847394943,0.003281696466729045
2023-11-18,18.802368418817093,0.8655605316162109,0.019937967881560326,0.03226260095834732,0.000908657384570688
2023-11-19,18.745734779001378,1.7848392724990845,0.005242445040494204,0.030858375132083893,0.0009526673820801079
2023-11-20,18.689101139185663,0.8579522967338562,0.014375626109540462,0.03102259337902069,0.0009557619923725724
2023-11-21,18.745734779001378,1.094512939453125,0.009486827999353409,0.028749966993927956,0.000917347555514425
2023-11-22,18.859002058632807,0.800826907157898,0.01557487528771162,0.02743298001587391,0.000858169689308852
2023-11-23,18.802368418817093,0.6142798066139221,0.008002626709640026,0.026131456717848778,0.0008169033098965883
2023-11-24,18.83068523872495,0.558774471282959,0.01697976514697075,0.024712298065423965,0.000749153841752559
2023-11-25,18.887318878540665,0.5483109354972839,0.005804190877825022,0.023938121274113655,0.0007693198858760297
2023-11-26,19.057219797987806,0.5850257277488708,0.012842134572565556,0.022328780964016914,0.0006452156230807304
2023-11-27,19.00058615817209,0.6067451238632202,0.010386777110397816,0.04164781793951988,0.0008976436802186072
2023-11-28,18.972269338264233,0.6606984734535217,0.013460932299494743,0.025477882474660873,0.0005745200905948877
2023-11-29,19.00058615817209,0.6701321005821228,0.008961623534560204,0.029389582574367523,0.0005277650780044496
2023-11-30,19.085536617895663,0.6854295134544373,0.013121058233082294,0.020803336054086685,0.0004767977225128561
2023-12-01,19.142170257711378,0.6540883183479309,0.00670817494392395,0.020552271977066994,0.00042406743159517646
2023-12-02,19.198803897527092,0.6347516775131226,0.01132346410304308,0.017715590074658394,0.0003736270300578326
2023-12-03,19.198803897527092,0.6025144457817078,0.005277683027088642,0.016129452735185623,0.00032610035850666463
2023-12-04,19.22712071743495,0.6249266862869263,0.010016079060733318,0.03730223327875137,0.0007746937335468829
2023-12-05,19.255437537342807,0.6461502909660339,0.009503585286438465,0.020970022305846214,0.00035026593832299113
2023-12-06,19.22712071743495,0.6705799698829651,0.008704328909516335,0.024396665394306183,0.00032704920158721507
2023-12-07,19.22712071743495,0.6725006103515625,0.007939127273857594,0.016722867265343666,0.0002957679971586913
2023-12-08,19.31207117715852,0.6577985882759094,0.007016281597316265,0.016004953533411026,0.00026247394271194935
2023-12-09,19.340387997066376,0.629947304725647,0.006089044269174337,0.013855298049747944,0.0002261709450976923
2023-12-10,19.51028891651352,0.6020525693893433,0.004085471387952566,0.012456112541258335,0.0001909956190502271
2023-12-11,19.368704816974233,0.6105770468711853,0.006133679300546646,0.029412224888801575,0.0005881498800590634
2023-12-12,19.255437537342807,0.6280982494354248,0.009070392698049545,0.019178995862603188,0.00022203451953828335
2023-12-13,19.28375435725066,0.6442328095436096,0.006584928371012211,0.018694117665290833,0.0002112089714501053
2023-12-14,19.31207117715852,0.6502559781074524,0.006329088006168604,0.014319753274321556,0.00019400073506403714
2023-12-15,19.39702163688209,0.6467292904853821,0.005178611725568771,0.014455778524279594,0.00029825352248735726
2023-12-16,19.566922556329235,0.6319905519485474,0.003924568649381399,0.012589667923748493,0.00017993568326346576
2023-12-17,19.170487077619235,1.655177354812622,0.15653765201568604,0.6389437317848206,0.013911576010286808
2023-12-18,18.915635698448522,3.5896542072296143,0.027654340490698814,0.15224967896938324,0.006888100877404213
2023-12-19,19.028902978079948,1.9256497621536255,0.08270524442195892,0.18365216255187988,0.005191334523260593
2023-12-20,19.255437537342807,3.5616953372955322,0.030759839341044426,0.10276801139116287,0.004085596650838852
2023-12-21,19.538605736421378,2.15214467048645,0.07229767739772797,0.12799298763275146,0.003252972848713398
2023-12-22,19.70850665586852,3.336118698120117,0.02818952687084675,0.07784479856491089,0.002615453442558646
2023-12-23,19.765140295684233,2.3247156143188477,0.0688752681016922,0.10128099471330643,0.002117468975484371
2023-12-24,19.878407575315663,3.04064679145813,0.023908572271466255,0.05906171351671219,0.0017272981349378824
2023-12-25,19.99167485494709,2.4151127338409424,0.06544303894042969,0.07796640694141388,0.001420297659933567
2023-12-26,20.048308494762804,2.7268970012664795,0.019109731540083885,0.04353996738791466,0.0012970584211871028
2023-12-27,20.019991674854946,2.4039101600646973,0.061161864548921585,0.058028604835271835,0.0010025863302871585
2023-12-28,20.133258954486376,2.4153895378112793,0.014098891988396645,0.030699267983436584,0.0009534729761071503
2023-12-29,20.133258954486376,2.284263849258423,0.056544866412878036,0.04120959714055061,0.0007384257041849196
2023-12-30,20.048308494762804,2.1072375774383545,0.008948827162384987,0.01943984627723694,0.0006299329688772559
2023-12-31,20.019991674854946,2.0727572441101074,0.05165544152259827,0.02339867129921913,0.0005349161219783127
2024-01-01,20.133258954486376,1.7954884767532349,0.0037362719886004925,0.017396045848727226,0.000452182546723634
2024-01-02,20.133258954486376,1.755147933959961,0.01572158932685852,0.015942079946398735,0.00037912625703029335
2024-01-03,20.246526234117802,1.488442063331604,0.008655695244669914,0.01116146706044674,0.0003170403651893139
2024-01-04,20.246526234117802,1.446265697479248,0.013972386717796326,0.016044141724705696,0.0005346777616068721
2024-01-05,20.38811033365709,1.227599024772644,0.0052430285140872,0.014480747282505035,0.00027558146393857896
2024-01-06,20.586328073012087,1.1991891860961914,0.011870753020048141,0.031374625861644745,0.0006802806747145951
2024-01-07,20.303159873933517,1.2876191139221191,0.024147996678948402,0.07353516668081284,0.001584752812050283
2024-01-08,20.303159873933517,1.6579554080963135,0.01098103728145361,0.031217753887176514,0.0008808249840512872
2024-01-09,20.529694433196372,1.2592326402664185,0.025179842486977577,0.04908742383122444,0.0008315505692735314
2024-01-10,20.27484305402566,2.308393716812134,0.02284376509487629,0.10134951770305634,0.0030233957804739475
2024-01-11,20.18989259430209,1.3421796560287476,0.028154240921139717,0.06378968805074692,0.0016612221952527761
2024-01-12,20.331476693841374,2.2045254707336426,0.02172260358929634,0.06016536056995392,0.0014444818953052163
2024-01-13,20.133258954486376,1.578683614730835,0.03605169802904129,0.0902424305677414,0.002588915405794978
2024-01-14,20.019991674854946,2.1287715435028076,0.020435897633433342,0.060877811163663864,0.001666513504460454
2024-01-15,20.133258954486376,1.643294095993042,0.035387296229600906,0.06084997206926346,0.0014346468960866332
2024-01-16,20.246526234117802,2.0499348640441895,0.018092574551701546,0.05340028554201126,0.001622826443053782
2024-01-17,19.935041215131374,1.743320107460022,0.038897331804037094,0.0708417221903801,0.0017777606844902039
2024-01-18,20.048308494762804,1.9561980962753296,0.01511592697352171,0.045086052268743515,0.0012999222381040454
2024-01-19,20.218209414209944,1.7169532775878906,0.03775901347398758,0.050073157995939255,0.001169488183222711
2024-01-20,20.133258954486376,1.8091769218444824,0.01116344053298235,0.03264634683728218,0.0010090582072734833
2024-01-21,19.96335803503923,1.6273235082626343,0.035961754620075226,0.03653541952371597,0.0008461243123747408
2024-01-22,20.133258954486376,1.6313118934631348,0.006835359148681164,0.02228185534477234,0.0007291708025150001
2024-01-23,20.331476693841374,1.493583083152771,0.03168332576751709,0.02361484244465828,0.000626756576821208
2024-01-24,20.38811033365709,1.434149980545044,0.003121617017313838,0.0178426094353199,0.000533420592546463
2024-01-25,20.416427153564946,1.3136861324310303,0.008843550458550453,0.0160815492272377,0.0004480296920519322
2024-01-26,20.38811033365709,1.1850640773773193,0.011684402823448181,0.015026751905679703,0.0004783690383192152
2024-01-27,20.444743973472804,0.9655303359031677,0.00581841915845871,0.013354151509702206,0.00032818116596899927
2024-01-28,20.416427153564946,0.9294853806495667,0.007296767085790634,0.014508840627968311,0.00042477002716623247
2024-01-29,20.303159873933517,0.934346616268158,0.007309393025934696,0.013097834773361683,0.0002539926499594003
2024-01-30,20.27484305402566,0.9387583136558533,0.005106095690280199,0.011681748554110527,0.0002117477124556899
2024-01-31,20.303159873933517,0.9363088011741638,0.003168779658153653,0.010503697209060192,0.00017151211795862764
2024-02-01,20.18989259430209,0.9268372058868408,0.002771342173218727,0.009697987698018551,0.00013336772099137306
2024-02-02,20.303159873933517,0.9124446511268616,0.002961276564747095,0.00911317951977253,0.00010071769793285057
2024-02-03,20.38811033365709,0.89556485414505,0.00312949251383543,0.008668480440974236,7.83646319177933e-05
2024-02-04,20.529694433196372,0.8780368566513062,0.0031290394254028797,0.008436128497123718,9.158842294709757e-05
2024-02-05,20.47306079338066,0.8643712997436523,0.003196427831426263,0.009707032702863216,0.00020442770619411021
2024-02-06,20.246526234117802,0.8506090641021729,0.0031943367794156075,0.009075123816728592,0.00011321937927277759
2024-02-07,19.99167485494709,0.8364496231079102,0.003096711589023471,0.008586701937019825,6.470069638453424e-05
2024-02-08,19.99167485494709,0.821639358997345,0.002939121099188924,0.008200963027775288,5.2157833124510944e-05
2024-02-09,20.048308494762804,0.8065285682678223,0.002787927631288767,0.007971063256263733,4.350913513917476e-05
2024-02-10,20.07662531467066,0.7913303971290588,0.0026724787894636393,0.007831372320652008,3.7434201658470556e-05
2024-02-11,20.133258954486376,0.7762674689292908,0.0025937582831829786,0.007729444652795792,3.307232691440731e-05
2024-02-12,20.161575774394233,0.7614333629608154,0.0025400002487003803,0.007645670790225267,2.9858643756597303e-05
2024-02-13,19.96335803503923,0.769355297088623,0.004475270863622427,0.021679792553186417,0.0005094868829473853
2024-02-14,19.821773935499948,0.7769116163253784,0.00611651549115777,0.01944708079099655,0.00012123951455578208
2024-02-15,19.850090755407805,0.7825753092765808,0.006807269994169474,0.013372659683227539,0.00012488133506849408
2024-02-16,19.935041215131374,0.7831684947013855,0.005586571991443634,0.011974452994763851,0.00011533006181707606
2024-02-17,19.96335803503923,0.7783409357070923,0.0033678202889859676,0.010961773805320263,0.00013639588723890483
2024-02-18,19.850090755407805,0.9171099066734314,0.02806628681719303,0.12350697815418243,0.0023582205176353455
2024-02-19,19.59523937623709,1.4981039762496948,0.027920233085751534,0.10060126334428787,0.003740294137969613
2024-02-20,19.39702163688209,2.5365383625030518,0.03172959014773369,0.11814535409212112,0.0021512287203222513
2024-02-21,19.31207117715852,1.677211046218872,0.027442047372460365,0.05054258555173874,0.0018372698687016964
2024-02-22,19.340387997066376,2.17907452583313,0.03022594004869461,0.0966418907046318,0.0015742529649287462
2024-02-23,19.481972096605663,1.7507416009902954,0.024659011512994766,0.03607982397079468,0.0013455377193167806
2024-02-24,19.28375435725066,1.8921443223953247,0.02771717868745327,0.07831890881061554,0.001395795843563974
2024-02-25,19.142170257711378,1.702750325202942,0.0212077759206295,0.025171328336000443,0.0010321465088054538
2024-02-26,19.198803897527092,1.6303622722625732,0.024316105991601944,0.048163942992687225,0.0008736531599424779
2024-02-27,19.31207117715852,1.5488883256912231,0.01727495715022087,0.01773722842335701,0.0007326261838898063
2024-02-28,19.31207117715852,1.392918348312378,0.020602144300937653,0.023040495812892914,0.0006085794302634895
2024-02-29,19.255437537342807,1.3320763111114502,0.013133685104548931,0.019344184547662735,0.0005018364754505455
2024-03-01,19.51028891651352,1.1752270460128784,0.016868337988853455,0.01594914309680462,0.0004111466114409268
2024-03-02,19.651873016052804,1.02946138381958,0.009003757499158382,0.014799959026277065,0.0004953333991579711
2024-03-03,19.651873016052804,0.84869384765625,0.01490075420588255,0.019894076511263847,0.0006063118344172835
2024-03-04,19.481972096605663,0.8926135897636414,0.013174415566027164,0.058902718126773834,0.00154778640717268
2024-03-05,19.481972096605663,1.0188077688217163,0.014960868284106255,0.022863654419779778,0.0008223333861678839
2024-03-06,19.51028891651352,1.3833552598953247,0.012784588150680065,0.04202935844659805,0.0009361784323118627
2024-03-07,19.368704816974233,1.5020943880081177,0.013375658541917801,0.01557237934321165,0.0006760881515219808
2024-03-08,19.340387997066376,1.1814296245574951,0.01019913051277399,0.023550061509013176,0.0005700967158190906
2024-03-09,19.425338456789948,1.1042178869247437,0.009238443337380886,0.013078107498586178,0.00047385707148350775
2024-03-10,19.28375435725066,1.0013529062271118,0.020833736285567284,0.06338997930288315,0.0012775714276358485
2024-03-11,19.11385343780352,0.9312270283699036,0.006893916521221399,0.020537907257676125,0.0006563881761394441
2024-03-12,19.22712071743495,0.9657493233680725,0.01901526190340519,0.035335589200258255,0.0005475790239870548
2024-03-13,19.255437537342807,1.0558491945266724,0.00339978258125484,0.013945785351097584,0.0004537233035080135
2024-03-14,19.170487077619235,1.1699531078338623,0.005365363787859678,0.019569726660847664,0.00038687462802045047
2024-03-15,19.22712071743495,1.08560311794281,0.005843555089086294,0.012421990744769573,0.0002881309192162007
2024-03-16,19.28375435725066,0.8018536567687988,0.004176449961960316,0.010965859517455101,0.00021539987938012928
2024-03-17,19.39702163688209,0.7230886816978455,0.002202453324571252,0.009546088054776192,0.0001638271496631205
2024-03-18,19.39702163688209,0.7192538976669312,0.001593516324646771,0.008299094624817371,0.0001268952910322696
2024-03-19,19.255437537342807,0.7186319231987,0.0015913629904389381,0.008631104603409767,0.00020700599998235703
2024-03-20,19.255437537342807,0.712795078754425,0.0015983068151399493,0.007723025046288967,8.943925786297768e-05
2024-03-21,19.255437537342807,0.7035034894943237,0.0015493037644773722,0.007402508985251188,7.192268822109327e-05
2024-03-22,19.340387997066376,0.7074064612388611,0.0018725971458479762,0.009899272583425045,0.0005858837976120412
2024-03-23,19.453655276697805,0.7524175643920898,0.005504781845957041,0.029700353741645813,0.0006553787388838828
2024-03-24,19.22712071743495,0.8569604754447937,0.019425690174102783,0.04825307056307793,0.0009230751311406493
2024-03-25,19.198803897527092,1.0449981689453125,0.007821682840585709,0.02669380232691765,0.0005265282234176993
2024-03-26,19.255437537342807,1.5971318483352661,0.019604308530688286,0.032289277762174606,0.00048080948181450367
2024-03-27,19.22712071743495,1.0493170022964478,0.004310192074626684,0.0180799700319767,0.0004340211162343621
2024-03-28,19.170487077619235,1.0277001857757568,0.0087110735476017,0.024512212723493576,0.0008085064473561943
2024-03-29,19.028902978079948,0.2465558797121048,0.011452123522758484,0.021010899916291237,0.0006242545205168426
2024-03-30,19.085536617895663,0.16529347002506256,0.006480066571384668,0.01861986331641674,0.00042822639807127416
2024-03-31,19.057219797987806,0.1794331818819046,0.00874922052025795,0.015821553766727448,0.0003766183799598366
2024-04-01,19.057219797987806,0.211266428232193,0.005933621898293495,0.014192982576787472,0.0003194742021150887
2024-04-02,19.142170257711378,0.23422598838806152,0.0050627319142222404,0.012737681157886982,0.00026246579363942146
2024-04-03,19.198803897527092,0.24464961886405945,0.004015564452856779,0.011377912014722824,0.00021621101768687367
2024-04-04,18.887318878540665,0.27330830693244934,0.004085209686309099,0.015638360753655434,0.0009640323696658015
2024-04-05,18.71741795909352,0.3109029233455658,0.0046491678804159164,0.012840650044381618,0.0002950017515104264
2024-04-06,18.66078431927781,0.3466935157775879,0.005197006277740002,0.012511161155998707,0.00027979043079540133
2024-04-07,18.689101139185663,0.36358562111854553,0.005310807842761278,0.01179857924580574,0.00024812936317175627
2024-04-08,18.66078431927781,0.35666918754577637,0.004782403819262981,0.010981332510709763,0.00020988995674997568
2024-04-09,18.745734779001378,0.3382948935031891,0.0039192368276417255,0.0072014108300209045,0.00016910095291677862
2024-04-10,18.83068523872495,0.32258424162864685,0.003261312609538436,0.0059503852389752865,0.0001274426031159237
2024-04-11,18.802368418817093,0.31266191601753235,0.00291731720790267,0.0053177690133452415,9.135838627116755e-05
2024-04-12,18.54751703964638,0.33266541361808777,0.003559629200026393,0.012458610348403454,0.0010840765899047256
2024-04-13,18.519200219738522,0.35978639125823975,0.004443341866135597,0.009256730787456036,0.00025399585138075054
2024-04-14,18.575833859554237,0.3845808804035187,0.005255881696939468,0.00969463586807251,0.00025855799322016537
2024-04-15,18.604150679462094,0.3971721827983856,0.0056449067778885365,0.009572501294314861,0.00023796927416697145
2024-04-16,18.54751703964638,0.39420562982559204,0.005278749391436577,0.00907845702022314,0.00020397320622578263
2024-04-17,18.519200219738522,0.38164016604423523,0.004293644335120916,0.008358947932720184,0.000163468619575724
2024-04-18,18.519200219738522,0.3670464754104614,0.0034244954586029053,0.007501044776290655,0.00011959420226048678
2024-04-19,18.490883399830665,0.35390931367874146,0.0029889470897614956,0.006616772618144751,8.313327271025628e-05
2024-04-20,18.43424976001495,0.3428918719291687,0.0028009244706481695,0.005971785634756088,5.9072186559205875e-05
2024-04-21,18.462566579922807,0.33350667357444763,0.0026647376362234354,0.0036116952542215586,4.314017132855952e-05
2024-04-22,18.34929930029138,0.3418630063533783,0.0031057000160217285,0.008979825302958488,0.0008434560731984675
2024-04-23,18.292665660475667,0.35326769948005676,0.0036409483291208744,0.00670224241912365,0.00018786260625347495
2024-04-24,18.292665660475667,0.3623868227005005,0.004071446135640144,0.007020272314548492,0.0001946605771081522
2024-04-25,18.292665660475667,0.3643043041229248,0.00421283021569252,0.006883339490741491,0.00017871666932478547
2024-04-26,18.207715200752094,0.36005422472953796,0.004001975525170565,0.006494967732578516,0.00015233558951877058
2024-04-27,18.15108156093638,0.3519833981990814,0.003579951822757721,0.004952397663146257,0.00012466570478864014
2024-04-28,18.179398380844237,0.3423056900501251,0.003157920902594924,0.004521196708083153,9.432048682356253e-05
2024-04-29,18.179398380844237,0.3320474922657013,0.002819165587425232,0.003953924868255854,6.454206595662981e-05
2024-04-30,18.179398380844237,0.3220565617084503,0.002572790952399373,0.00358516164124012,4.5453380153048784e-05
2024-05-01,18.122764741028522,0.3127584159374237,0.002398251323029399,0.003454924328252673,3.767036832869053e-05
2024-05-02,18.066131101212807,0.3066980242729187,0.0022989215794950724,0.0036495605017989874,0.00026819916092790663
2024-05-03,18.009497461397096,0.3017621338367462,0.0012933043763041496,0.0034338647965341806,0.00015221996000036597
2024-05-04,17.924547001673524,0.29601043462753296,0.000633728108368814,0.0031623675022274256,6.48733475827612e-05
2024-05-05,17.839596541949952,0.2893361449241638,0.0003375750093255192,0.0024274468887597322,4.5297765609575436e-05
2024-05-06,17.839596541949952,0.28228017687797546,0.00019186633289791644,0.002412040950730443,4.395216819830239e-05
2024-05-07,17.86791336185781,0.27620846033096313,0.00013355219562072307,0.0023119996767491102,2.2412525140680373e-05
2024-05-08,17.75464608222638,0.272350549697876,0.00014443410327658057,0.0022777761332690716,1.5886162145761773e-05
2024-05-09,17.66969562250281,0.268387109041214,0.00015581624757032841,0.0018474331591278315,1.127887844631914e-05
2024-05-10,17.69801244241067,0.2642834782600403,0.0001671024801908061,0.0018103328766301274,8.165297913365066e-06
2024-05-11,17.58474516277924,0.26370474696159363,0.0002762171206995845,0.0029992209747433662,0.0003199193743057549
2024-05-12,17.47147788314781,0.25950008630752563,0.00033238137257285416,0.0023762632627040148,6.298211519606411e-05
2024-05-13,17.47147788314781,0.25436386466026306,0.00036782913957722485,0.002272407989948988,6.202595250215381e-05
2024-05-14,17.55642834287138,0.2577461898326874,0.000610387185588479,0.004865490831434727,0.0004461952194105834
2024-05-15,17.414844243332098,0.3007088899612427,0.00171146378852427,0.012563945725560188,0.0013218577951192856
2024-05-16,17.38652742342424,0.3518126904964447,0.0031819245778024197,0.01048383116722107,0.0006943411426618695
2024-05-17,17.38652742342424,0.40278998017311096,0.004924723878502846,0.010941807180643082,0.0004729100037366152
2024-05-18,17.38652742342424,0.44734615087509155,0.007068110629916191,0.013167108409106731,0.0007016294985078275
2024-05-19,17.358210603516383,0.4624146819114685,0.010073674842715263,0.013920022174715996,0.0006152797141112387
2024-05-20,17.329893783608526,0.43422797322273254,0.005349505227059126,0.01302607823163271,0.000495718908496201
2024-05-21,17.329893783608526,0.38478338718414307,0.00618534442037344,0.012382286600768566,0.00045451128971762955
2024-05-22,17.18830968406924,0.34988680481910706,0.007128189783543348,0.011456108652055264,0.0004029554838780314
2024-05-23,17.131676044253524,0.10959592461585999,0.007234588265419006,0.01029224507510662,0.000347062130458653
2024-05-24,17.131676044253524,0.10601562261581421,0.0053132581524550915,0.009091152809560299,0.000291400559945032
2024-05-25,17.075042404437813,0.09915943443775177,0.003394650761038065,0.007844909094274044,0.0002362100494792685
2024-05-26,16.99009194471424,0.09384030848741531,0.0023897732608020306,0.006586761679500341,0.00018242116493638605
2024-05-27,16.90514148499067,0.08779483288526535,0.0021106761414557695,0.005371900275349617,0.00013249338371679187
2024-05-28,16.848507845174954,0.08181532472372055,0.0019086133688688278,0.004239023197442293,8.920706750359386e-05
2024-05-29,16.763557385451385,0.0762614905834198,0.0016269308980554342,0.0033671651035547256,6.629616837017238e-05
2024-05-30,16.678606925727813,0.07113756239414215,0.0013184379786252975,0.0025960823986679316,3.834776725852862e-05
2024-05-31,16.565339646096383,0.06655870378017426,0.0009440971189178526,0.0020853320602327585,2.5565364921931177e-05
2024-06-01,16.50870600628067,0.06260878592729568,0.0006471201195381582,0.0011096624657511711,1.7180380382342264e-05
2024-06-02,16.50870600628067,0.05928665027022362,0.0004243650764692575,0.000684199039824307,1.1675161658786237e-05
2024-06-03,16.50870600628067,0.0565173402428627,0.0002526661555748433,0.0005017084185965359,8.056203114392702e-06
2024-06-04,16.480389186372815,0.054605934768915176,0.00011684984929161146,0.00036919437116011977,6.477606348198606e-06
2024-06-05,16.452072366464957,0.05617976933717728,7.915385504020378e-05,0.00034647088614292443,1.0939998901449144e-05
2024-06-06,16.452072366464957,0.05925185605883598,0.0001230005145771429,0.0010071368888020515,0.00013044776278547943
2024-06-07,16.31048826692567,0.0013504769885912538,9.000593854580075e-05,0.00039184297202154994,1.6657315427437425e-05
2024-06-08,16.19722098729424,0.0010730874491855502,6.93366164341569e-05,0.00032944639679044485,3.4460797905921936e-05
2024-06-09,16.168904167386387,0.0010335423285141587,6.518587179016322e-05,0.00040269442251883447,4.4755437556887046e-05
2024-06-10,16.14058734747853,0.0006502693868242204,4.700773206423037e-05,0.0001942079106811434,8.549051017325837e-06
2024-06-11,16.0273200678471,0.0007256455137394369,4.686148531618528e-05,0.0003065198543481529,2.6782012355397455e-05
2024-06-12,16.0273200678471,0.008928490802645683,0.00031416447018273175,0.00352140492759645,0.0004923948436044157
2024-06-13,15.999003247939243,0.012688467279076576,0.00043060805182904005,0.001904999022372067,9.595384472049773e-05
